#
#  ecocyc 20.0 Genes link table generated on Mon Apr 18, 2016
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   EG#          = EcoGene identifier
#   b#           = Blattner Genbank record identifier
#   y-name       = EcoGene y-name assigned in 1998 if the function was not established at that time
#   CGSC-ID      = Coli Genetic Stock Center identifier
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
G6920	EG13976	b1697	ydiQ		P76201	ydiQ
EG13217	EG13217	b0445	ybaE		P46890	ybaE
G7729	EG12915	b3377	yhfT		P45546	yhfT
G7526	EG12978	b2950	yggR		P52052	yggR
G6572	EG13438	b1115	ycfT		P75955	ycfT
EG12376	EG12376	b2410	yfeH		P39836	yfeH
G7709	EG12893	b3331	yheI		P45761	gspJ
G6465	EG12684	b0891	yzzV		P61316	lolA
G7706	EG12886	b3328			P41442	gspG
G7186	EG14103	b2292	yfbS		P0AFU2	yfbS
G6443	EG13679	b0845	ybjJ		P75810	ybjJ
G7703	EG12890	b3325	yheF		P45758	gspD
G7107	EG13566	b2062			P0A930	wza
G6282	EG13620	b0513	ybbY		P77328	ybbY
G7929	EG12571	b4332	yjiJ		P39381	yjiJ
G7690	EG12827	b4472	yhdP		P46474	yhdP
G6945	EG14000	b1750	ydjX		P76219	ydjX
G6137	EG14277	b0263			P75681	afuB
EG11671	EG11671	b2223		37064	P76460	atoE
G7745	EG12931	b3402	yhgE		P45804	yhgE
G7534	EG12987	b2966	yqgA		Q46831	yqgA
G6859	EG13928	b1601	ydgG		P0AFS5	tqsA
EG12445	EG12445	b2578	yfiK		P38101	eamB
EG11466	EG11466	b3819	yigH		P27844	rarD
G7710	EG12894	b3332	yheJ		P45762	gspK
EG12173	EG12173	b3334			P36678	gspM
G7707	EG12887	b3329			P41443	gspH
G6445	EG13681	b0847	ybjL		P60869	ybjL
G7704	EG12891	b3326	yheG		P45759	gspE
G7108	EG14051	b2063	yegH		P76389	yegH
EG11895	EG11895	b2013	yeeE		P33015	yeeE
G7701	EG12888	b3323	yheD		P45756	gspA
G6984	EG13505	b1798	yeaS		P76249	leuE
G6178	EG13584	b0308	ykgG		P77433	ykgG
G7767	EG12218	b3472	yhhR		P0AEE1	dcrB
EG11536	EG11536	b3685	yidE		P60872	yidE
G7711	EG12895	b3333	yheK		P45763	gspL
G7403	EG13527	b2680	ygaX		P76628	ygaX
G7708	EG12892	b3330	yheH		P45760	gspI
G6458	EG13426	b0874	ybjE		P75826	lysO
EG12024	EG12024	b2142	yohK		P0AD19	yohK
G6431	EG13474	b0831	yliC		P75798	gsiC
G7702	EG12889	b3324	yheE		P45757	gspC
EG11918	EG11918	b4002	yjaI		P0AAA9	zraP
EG11599	EG11599	b1532		32217	P31121	marB
G7233	EG13282	b2368			P52599	emrK
EG12025	EG12025	b2144	yeiF		P0AFY2	sanA
EG12455	EG12455	b2835	ygeD		P39196	lplT
G8210	EG10969	b2702			P56579	srlA
G7990	EG10005	b2169			P69811	fruB
G7856	EG12493	b4193	yjfS		P39301	ulaA
G7635	EG12771	b3140	yraF		P42911	agaD
G7633	EG12765	b3134	yhaZ		P42905	agaW
G7632	EG12764	b3133	yhaY		P42904	agaV
G7264	EG14163	b2429	yfeV		P77272	murP
G7250	EG14155	b2387	ypdH		P69808	fryB
G7249	EG14154	b2386	ypdG		P77579	fryC
G7246	EG14151	b2383	ypdD		P77439	fryA
G0-10241	EG14343	b4565			P58035	sgcB
EG12770	EG12770	b3139	yraE		P42910	agaC
EG12769	EG12769	b3138	yraD		P42909	agaB
EG12766	EG12766	b3135	yraA		P42906	agaA
EG12556	EG12556	b4304	yjhN		P39365	sgcC
EG12554	EG12554	b4302	yjhL		P39363	sgcA
EG12495	EG12495	b4195	yjfU		P69820	ulaC
EG12494	EG12494	b4194	yjfT		P69822	ulaB
EG12415	EG12415	b2093		714	P37188	gatB
EG12322	EG12322	b0129	yadI		P36881	yadI
EG11912	EG11912	b3953	yijN		P32676	frwD
EG11909	EG11909	b3950	yijK		P69816	frwB
EG11908	EG11908	b3949	yijJ		P32672	frwC
EG11864	EG11864	b3900	yiiK		P32155	frvA
EG11863	EG11863	b3899	yiiJ		P32154	frvB
EG11792	EG11792	b2933			P69826	cmtA
EG11791	EG11791	b2934			P69824	cmtB
EG11710	EG11710	b3683	yidO		P31452	glvC
EG11709	EG11709	b3682	yidN		P69789	glvB
EG10970	EG10970	b2704		11886	P05706	srlB
EG10969	EG14373	b2703		155	P56580	srlE
EG10563	EG10563	b1621		32254	P19642	malX
EG10165	EG10165	b2417		905	P69783	crr
EG10142	EG10142	b1736		18484	P69791	chbA
EG10140	EG10140	b1738		34873	P69795	chbB
G7921	EG12389	b4311	yjhA		P69856	nanC
G6543	EG13413	b1037			P0AEA2	csgG
G6417	EG13320	b0808	ybiO		P75783	ybiO
G6421	EG13323	b0818	ybiR		P75788	ybiR
EG12340	EG12340	b0262	yagC		P37009	afuC
G6270	EG13263	b0496	ybbP		P77504	ybbP
EG12800	EG12800	b3194	yrbE		P64606	mlaE
G7888	EG12535	b4261	yjgP		P0AF98	lptF
G6781	EG13790	b1487	yddS		P76128	ddpA
EG12075	EG12075	b3476		18226	P33590	nikA
EG10593	EG10593	b2150		501	P0AEE5	mglB
G6478	EG13707	b0936	ycbO		P75853	ssuA
EG11629	EG11629	b0854		31694	P31133	potF
EG10539	EG10539	b3460		551	P0AD96	livJ
G6217	EG13300	b0365	yaiR		Q47537	tauA
EG11574	EG11574	b0068	yabL	34691	P31550	tbpA
G7665	EG12618	b3200	yhbN		P0ADV1	lptA
EG10929	EG10929	b3917		17911	P0AG78	sbp
EG10195	EG10195	b2425		27367	P16700	cysP
G7342	EG13467	b2548	yphF		P77269	yphF
EG12458	EG12458	b4088	yjcX		P39265	alsB
EG10752	EG10752	b1123		31908	P0AFK9	potD
G6803	EG13809	b1516	yneA		P76142	lsrB
EG12124	EG12124	b2309		627	P0AEU0	hisJ
G6648	EG13911	b1310	ycjN		P76042	ycjN
EG12012	EG12012	b2131	yehZ		P33362	osmF
EG10540	EG10540	b3458		550	P04816	livK
G6359	EG12700	b0655	yzzK		P37902	gltI
EG11625	EG11625	b0863		31674	P30859	artI
EG20252	EG20252	b3566		17773	P37387	xylF
EG11047	EG11047	b3453		39	P0AG80	ugpB
EG10248	EG10248	b3544		35111	P23847	dppA
G7570	EG13021	b3020	ygiS		Q46863	ygiS
EG12517	EG12517	b4227	ytfQ		P39325	ytfQ
EG10057	EG10057	b1901		1023	P02924	araF
G7017	EG12678	b1857	yzzP		P39172	znuA
EG12334	EG12334	b0158	yadT		P37028	btuF
G6751	EG13762	b1440	ydcS		P76108	ydcS
EG12037	EG12037	b2177	yejA		P33913	yejA
G6430	EG13473	b0830	yliB		P75797	gsiB
EG11628	EG11628	b0860		31664	P30860	artJ
EG10386	EG10386	b0811		18271	P0AEQ3	glnH
G2002	EG20254	b1294			Q47622	sapA
EG11504	EG11504	b0197	yaeC		P28635	metQ
G7659	EG12798	b3192	yrbC		P0ADV7	mlaC
EG12799	EG12799	b3193	yrbD		P64604	mlaD
EG10815	EG10815	b3751		12092	P02925	rbsB
EG10072	EG10072	b2310		18529	P09551	argT
G7039	EG12680	b1920	yzzR		P0AEM9	tcyJ
EG12427	EG12427	b0763		37372	P37329	modA
EG10734	EG10734	b3728		17998	P0AG82	pstS
EG10554	EG10554	b4034		532	P0AEX9	malE
EG10773	EG10773	b2679		35653	P0AFM2	proX
EG10714	EG10714	b4105		17638	P16682	phnD
EG10305	EG10305	b0152		11184	P07822	fhuD
EG10294	EG10294	b0592		18385	P0AEL6	fepB
EG10287	EG10287	b4290		782	P15028	fecB
G6423	EG13325	b0820	ybiT		P0A9U3	ybiT
EG12304	EG12304	b1291			P0AAH4	sapD
EG10814	EG10814	b3749		12082	P04983	rbsA
EG12078	EG12078	b3479		33186	P33593	nikD
EG10749	EG10749	b1126		31899	P69874	potA
EG10128	EG10128	b1709		18499	P06611	btuD
G7341	EG13466	b2547	yphE		P77509	yphE
EG12837	EG12837	b3271	yhdZ		P45769	yhdZ
EG12010	EG12010	b2129	yehX		P33360	yehX
G6800	EG13806	b1513	ydeX		P77257	lsrA
EG12628	EG12628	b3540		33752	P37313	dppF
EG11677	EG11677	b0760			P31060	modF
EG10537	EG10537	b3455		553	P0A9S7	livG
G6752	EG13763	b1441	ydcT		P77795	ydcT
EG12358	EG12358	b0933	ycbE		P0AAI1	ssuB
EG11624	EG11624	b0864		31677	P0AAF6	artP
EG10389	EG10389	b0809		18268	P10346	glnQ
G6429	EG13472	b0829	yliA		P75796	gsiA
EG12305	EG12305	b1290			P0AAH8	sapF
EG11048	EG11048	b3450		17794	P10907	ugpC
EG12079	EG12079	b3480		18223	P33594	nikE
EG10771	EG10771	b2677			P14175	proV
EG10152	EG10152	b0765		920	P09833	modC
EG12903	EG12903	b3352	yheS		P63389	yheS
EG12041	EG12041	b2180	yejF		P33916	yejF
G6951	EG14006	b1756	ynjD		P76909	ynjD
EG12663	EG12663	b0652			P0AAG3	gltL
EG11680	EG11680	b3201	yhbG		P0A9V1	lptB
EG10558	EG10558	b4035		529	P68187	malK
G6777	EG13786	b1483	yddO		P77622	ddpF
EG12518	EG12518	b4485	ytfR		Q6BEX0	ytfR
EG11630	EG11630	b0855		31697	P31134	potG
EG10452	EG10452	b2306		626	P07109	hisP
G6574	EG13440	b1117	ycfV		P75957	lolD
EG12320	EG12320	b0127	yadG		P36879	yadG
EG11572	EG11572	b0066	yabJ		P31548	thiQ
EG10304	EG10304	b0151		11187	P07821	fhuC
G6411	EG13314	b0794	ybhF		P0A9U1	ybhF
EG12275	EG12275	b3567		33780	P37388	xylG
EG10783	EG10783	b3725		18004	P0AAH0	pstB
G6218	EG13299	b0366	yaiQ		Q47538	tauB
EG12059	EG12059	b2201	yejW	36574	P33931	ccmA
EG10058	EG10058	b1900		1022	P0AAF3	araG
G7018	EG13132	b1858	yebM		P0A9X1	znuC
EG12801	EG12801	b3195	yrbF		P63386	mlaF
EG11959	EG11959	b4087	yjcW		P32721	alsA
EG10592	EG10592	b2149		502	P0AAG8	mglA
G6778	EG13787	b1484	yddP		P77268	ddpD
EG12627	EG12627	b3541		33765	P0AAG0	dppD
EG11657	EG11657	b0495	ybbA		P0A9T8	ybbA
EG10536	EG10536	b3454		33713	P22731	livF
G6656	EG13919	b1318	ycjV		P77481	ycjV
EG12347	EG12347	b1917	yecC		P37774	tcyN
EG11621	EG11621	b0199			P30750	metN
EG10340	EG10340	b3463		736	P0A9R7	ftsE
EG10713	EG10713	b4106		34553	P16677	phnC
EG10290	EG10290	b4287		35617	P15031	fecE
EG10295	EG10295	b0588		4987	P23878	fepC
G6266	EG13259	b0490	ybbL		P77279	fetA
EG10183	EG10183	b2422		898	P16676	cysA
EG10936	EG10936	b0098		176	P10408	secA
EG10300	EG10300	b2610		33006	P0AGD7	ffh
EG12113	EG12113	b3391			P34749	hofQ
EG10937	EG10937	b3609		17896	P0AG86	secB
G0-10439	EG12126	b4513			P36937	kdpF
G6850	EG13848	b1592	ynfJ		P76175	clcB
EG12331	EG12331	b0155	yadQ		P37019	clcA
EG10729	EG10729	b0241		396	P02932	phoE
G7814	EG13374	b3875	yshA		P76773	ompL
G6657	EG13428	b1319			P76045	ompG
G6370	EG13659	b0681	ybfM		P75733	chiP
EG11124	EG11124	b1256	yciD		P0A915	ompW
EG10670	EG10670	b2215		436	P06996	ompC
G6700	EG13375	b1377	ynaG		P77747	ompN
EG11364	EG11364	b3720	yieC		P26218	bglH
EG10671	EG10671	b0929		435	P02931	ompF
G6762	EG13774	b1451	yncD		P76115	yncD
G6531	EG13865	b1024	ycdS		P69434	pgaA
EG11009	EG11009	b3035		97	P02930	tolC
G6414	EG13317	b0805	ybiL		P75780	fiu
EG10286	EG10286	b4291		783	P13036	fecA
EG10306	EG10306	b1102		18367	P16869	fhuE
EG11735	EG11735	b1019	ycdB		P31545	efeB
G6545	EG13411	b1039			P0AE95	csgE
EG11906	EG11906	b3947	yijH		P32670	ptsA
EG10788	EG10788	b2415		348	P0AA04	ptsH
EG12147	EG12147	b3206	yhbK		P0A9N0	npr
EG10789	EG10789	b2416		347	P08839	ptsI
G6527	EG13861	b1018	ycdO		P0AB24	efeO
EG12248	EG12248	b3522	yhjD		P37642	yhjD
G6322	EG14235	b0574	ylcD		P77239	cusB
G7235	EG14144	b2372	yfdV		P0AA49	yfdV
EG11639	EG11639	b1533	ydeD		P31125	eamA
G7503	EG13067	b4464	ygfR		Q46817	ghxQ
G7404		b2681	ygaY		P76628	ygaY
G6934	EG13990	b1729	ydjN		P77529	tcyP
EG11919	EG11919	b4020	yjbB		P0AF43	yjbB
G7833	EG12470	b4141	yjeH		P39277	yjeH
EG12283	EG12283	b3579	yiaO		P37676	yiaO
EG13174	EG13174	b2775	yqcE		P77031	yqcE
EG11724	EG11724	b3714	yieG		P31466	adeP
G6142	EG13346	b0270	yagG		P75683	yagG
EG11159	EG11159	b2923	yggA		P11667	argO
EG11953	EG11953	b4081	yjcQ		P32715	mdtO
EG11954	EG11954	b4082	yjcR		P32716	mdtN
EG11952	EG11952	b4080	yjcP		P32714	mdtP
EG10272	EG10272	b3005		33384	P0ABV2	exbD
G7875	EG12514	b4221	ytfO		P39321	tamB
EG11167	EG11167	b3040	ygiE		P0A8H3	zupT
G7874	EG12513	b4220	ytfM		P0ADE4	tamA
G7097	EG13576	b2046			P77377	wzxC
G7399	EG13525	b2670	ygaW		P64550	alaE
EG12101	EG12101	b3408		28964	P0AEL3	feoA
G6525	EG13860	b1016	ycdN		P75901	efeU_1
EG12089	EG12089	b2281		32655	P0AFD6	nuoI
EG12087	EG12087	b2283		32661	P33602	nuoG
EG12086	EG12086	b2285		32667	P0AFD1	nuoE
EG12084	EG12084	b2286		32673	P33599	nuoC
EG12083	EG12083	b2287		32676	P0AFC7	nuoB
EG11774	EG11774	b2284		32664	P31979	nuoF
G6810	EG13816	b1524	yneH		P0A6W0	yneH
EG12409	EG12409	b2468	yffG		P37127	aegA
EG10138	EG10138	b3918		931	P06282	cdh
G7868	EG12507	b4211	ytfG		P39315	qorB
G6727	EG13748	b1408	ynbA		P76090	ynbA
EG12293	EG12293	b3589	yiaY		P37686	yiaY
G7717	EG12902	b3351	yheR		P0A756	kefG
G6580	EG13446	b1134	ymfB		P0AEI6	nudJ
EG11905	EG11905	b3946	yijG		P32669	fsaB
G7490	EG13054	b2871	ygeX		P66899	ygeX
G6456	EG13691	b0872	ybjV		P75824	hcr
EG11728	EG11728	b3718	yieK		P31470	yieK
G7160	EG14085	b2247	yfaW		P77215	yfaW
G6326	EG13644	b0581	ybdK		P77213	ybdK
EG11438	EG11438	b1087	yceF		P0A729	yceF
G7123	EG14367	b2086	yegS		P76407	yegS
EG10995	EG10995	b0452		17581	P0AGG2	tesB
G6731	EG12695	b1412			P41407	azoR
EG12298	EG12298	b3614	yibQ		P37691	yibQ
G7721	EG12906	b3358	yhfK		P45537	yhfK
G6701	EG13183	b1378	ydbK		P52647	ydbK
EG12069	EG12069	b2210	yojH		P33940	mqo
G7599	EG12722	b3080	ygjK		P42592	ygjK
G6539	EG13869	b1033	ycdW		P75913	ghrA
EG11761	EG11761	b1461	ydcE		P31992	pptA
G7164	EG13275	b2251	yfaO		P52006	nudI
G6428	EG13471	b0825	ybiZ		P78055	fsaA
G7145	EG14074	b2146	yeiT		P76440	preT
EG12702	EG12702	b0901	ycaK		P43340	ycaK
EG11289	EG11289	b2147	yeiA		P25889	preA
G7740	EG12926	b3397	yrfE		P45799	nudE
G6717	EG13743	b1396	ydbV		P76084	paaI
EG12172	EG12172	b1103	ycfF		P0ACE7	hinT
G7636	EG12772	b3141	yraG		P42912	agaI
G6556	EG12669	b1059			P40874	solA
EG11850	EG11850	b3885	yihX		P0A8Y3	yihX
G7408	EG13530	b2690	yqaB		P77475	yqaB
G6437	EG13480	b0837	yliI		P75804	yliI
EG11692	EG11692	b3665	yicP		P31441	adeD
G7158	EG14083	b2245	yfaU		P76469	yfaU
G6261	EG13247	b0485	ybaS		P77454	ybaS
EG11298	EG11298	b3248	yhdE		P25536	yhdE
G6791	EG13798	b1501	ydeP		P77561	ydeP
G7877	EG12524	b4243	yjgF		P0AF93	ridA
EG12318	EG12318	b0123	yacK		P36649	cueO
EG12633	EG12633	b3034	yqiE		Q93K97	nudF
EG12261	EG12261	b3534	yhjQ		P37655	bcsQ
EG11926	EG11926	b4029	yjbH		P32689	yjbH
G6528	EG13862	b1021	ycdP		P69432	pgaD
EG12259	EG12259	b3532	yhjN		P37652	bcsB
EG11924	EG11924	b4027	yjbF		P32687	yjbF
EG10609	EG10609	b3250		31348	P16926	mreC
G6529	EG13863	b1022	ycdQ		P75905	pgaC
EG12260	EG12260	b3533	yhjP		P37653	bcsA
EG11925	EG11925	b4028	yjbG		P32688	yjbG
G6530	EG13864	b1023	ycdR		P75906	pgaB
EG10379	EG10379	b3430		708	P0A6V1	glgC
G6215	EG13298	b0363	yaiP		Q47536	yaiP
EG10380	EG10380	b3428		33653	P0AC86	glgP
EG10377	EG10377	b3429		710	P0A6U8	glgA
EG11381	EG11381	b3049		29727	P26649	glgS
EG10378	EG10378	b3432		709	P07762	glgB
G7098	EG13575	b2047			P71241	wcaJ
G7094	EG12651	b2043	yefK		P71244	wcaM
G7106	EG13567	b2061			P0AAB2	wzb
G7103	EG13570	b2058			P0ACC9	wcaB
G7099	EG13574	b2054			P0ACD2	wcaF
G7095	EG12652	b2044	yefL		P71243	wcaL
EG11790	EG11790	b2050	yefD		P32057	wcaI
G7104	EG13569	b2059			P77414	wcaA
G7100	EG13573	b2055			P71239	wcaE
G7096	EG13577	b2045			P71242	wcaK
G7102	EG13571	b2057			P71237	wcaC
EG11789	EG11789	b2051	yefC		P32056	gmm
G7105	EG13568	b2060			P76387	wzc
G0-9662	EG13233	b4517	yccL		P0AC92	gnsA
EG11674	EG11674	b3059	ygiH		P60782	ygiH
EG11437	EG11437	b1090		18046	P27247	plsX
G6406	EG13671	b0789	ybhO		P0AA84	clsB
EG11530	EG11530	b1805		792	P69451	fadD
G6551	EG13875	b1046	ymdC		P75919	clsC
EG11885	EG11885	b1048		31849	P33136	opgG
G7663	EG12804	b3198	yrbJ		P0ABZ4	kdsC
EG11569	EG11569	b0054	yabG	36754	P31554	lptD
EG10855	EG10855	b0641		17929	P0ADC1	lptE
EG12691	EG12691	b1280	yciM		P0AB58	lapB
G6637	EG13904	b1279	yciS		P0ACV4	lapA
G6106	EG13146	b0222	yafI		P63224	lpcA
EG10838	EG10838	b3619		299	P67910	rfaD
EG11736	EG11736	b0200	yaeD		P63228	gmhB
EG10518	EG10518	b1215		17671	P0A715	kdsA
G7590	EG13416	b3052	yqiF		P76658	rfaE
EG10519	EG10519	b0918		18202	P04951	kdsB
G7662	EG12803	b3197	yrbH		P45395	kdsD
EG10973	EG10973	b2708		33206	P17115	gutQ
EG12267	EG12267	b3546	yhjW		P37661	eptB
G7170	EG14093	b2257	yfbI		P76473	arnT
G7167	EG14090	b2254	yfbF		P77757	arnC
EG12180	EG12180	b0622	ybeG		P37001	pagP
G7166	EG14089	b2253	yfbE		P77690	arnB
G7168	EG14091	b2255	yfbG		P77398	arnA
EG11983	EG11983	b2034	yefG		P37749	wbbI
EG11489	EG11489	b1042		30620	P28307	csgA
G6548	EG13414	b1043	ycdE		P52107	csgC
G6250	EG13253	b0453	ybaY		P77717	ybaY
G7147	EG14076	b2175	yeiV		P0AFV4	mepS
G6904	EG14015	b1678	ynhG		P76193	ldtE
G6571	EG13437	b1113	ycfS		P75954	ldtC
G6422	EG13324	b0819	ybiS		P0AAX8	ldtB
EG11253	EG11253	b0925	ycbB		P22525	ldtD
G7073	EG12682	b1990	yzzT		P39176	ldtA
G6892	EG13949	b1655	ydhO		P76190	mepH
G6092	EG13329	b0174	yaeS		P60472	ispU
EG11494	EG11494	b1097	yceG		P28306	mltG
EG10013	EG10013	b1856	yebA		P0AFS9	mepM
G6782	EG13791	b1488	yddT		P77790	ddpX
EG10275	EG10275	b3255		796	P0ABD8	accB
EG11095	EG11095	b0404	yajB		P21515	acpH
EG50003	EG50003	b1094		31871	P0A6A8	acpP
G6343	EG13543	b0617	ybdX		P69330	citD
EG12060	EG12060	b2202	yejX	36566	P0ABL5	napC
G6554	EG12659	b1057	yceJ		P75925	yceJ
EG12061	EG12061	b2203	yejY	36560	P0ABL3	napB
EG11781	EG11781	b4070		34336	P0ABK9	nrfA
EG10172	EG10172	b1418		17728	P0ABE5	cybB
EG11945	EG11945	b4071	yjcI	34364	P0ABL1	nrfB
EG12055	EG12055	b2197	yejS	36587	P69490	ccmE
EG11950	EG11950	b4076	yjcN	34345	P32712	nrfG
EG11949	EG11949	b4075	yjcM	34361	P32711	nrfF
EG12294	EG12294	b3610	yibM		P0AC62	grxC
EG11031	EG11031	b3781		65	P0AA25	trxA
EG12688	EG12688	b1064			P0AC59	grxB
EG11887	EG11887	b2582	yfiG		P0AGG4	trxC
G7401	EG13286	b2673	ygaN		P0AC65	nrdH
EG12181	EG12181	b1654	ydhD		P0AC69	grxD
EG10417	EG10417	b0849		17683	P68688	grxA
EG10337	EG10337	b2168		743	P0AEW9	fruK
G7306	EG14217	b2489			P77668	hyfI
EG12332	EG12332	b0156	yadR		P0ACC3	erpA
G6775	EG12622	b1478	yddN		P39451	adhP
EG11910	EG11910	b3951	yijL	35843	P32674	pflD
G7304	EG14215	b2487			P77329	hyfG
EG11150	EG11150	b2481	yffE		P23481	hyfA
EG12068	EG12068	b2208	yojG	36544	P0AAL0	napF
EG10653	EG10653	b3365		451	P08201	nirB
G7305	EG14216	b2488			P77423	hyfH
EG11552	EG11552	b2713		33521	P0AAK4	hydN
EG10655	EG10655	b3366		35425	P0A9I8	nirD
EG10483	EG10483	b2726		33104	P0A700	hypA
EG10468	EG10468	b0972		31781	P69739	hyaA
EG11227	EG11227	b1474		32160	P24183	fdnG
EG11858	EG11858	b3894		33985	P32176	fdoG
EG11801	EG11801	b2994		33418	P0ACE0	hybC
EG10469	EG10469	b0973		31784	P0ACD8	hyaB
EG11963	EG11963	b3605			P33232	lldD
G7554	EG13006	b2997	yghV		P69741	hybO
EG12067	EG12067	b2206	yojD	36550	P33937	napA
EG10638	EG10638	b1224		459	P09152	narG
EG10331	EG10331	b4153		741	P0AC47	frdB
EG11814	EG11814	b0997		17575	P33225	torA
EG10647	EG10647	b1467		32142	P19318	narY
EG10639	EG10639	b1225		18118	P11349	narH
EG10648	EG10648	b1468		18103	P19319	narZ
EG10330	EG10330	b4154		742	P00363	frdA
EG12062	EG12062	b2204	yejZ	36556	P33934	napH
EG12064	EG12064	b2205	yojA	36553	P0AAL3	napG
G7022	EG13276	b1872			P46923	torZ
G7023	EG13277	b1873	yecK		P52005	torY
EG11368	EG11368	b2262		519	P0ABU0	menB
EG12362	EG12362	b2265	yfbA	35955	P38051	menF
EG11532	EG11532	b2261		518	P29208	menC
EG11473	EG11473	b3833	yigO		P0A887	ubiE
EG12437	EG12437	b2260		17653	P37353	menE
EG10579	EG10579	b2264		517	P17109	menD
EG11859	EG11859	b3895		33972	P32177	fdhD
EG11804	EG11804	b2991		33427	P0A703	hybF
EG10471	EG10471	b0975		31791	P19930	hyaD
EG10486	EG10486	b2729		33116	P24192	hypD
EG11551	EG11551	b2712		18232	P30131	hypF
EG11802	EG11802	b2993		33421	P37182	hybD
EG10487	EG10487	b2730		33119	P24193	hypE
EG10485	EG10485	b2728		33113	P0AAM3	hypC
EG10472	EG10472	b0976		31794	P19931	hyaE
EG10641	EG10641	b1226		18115	P0AF26	narJ
EG10473	EG10473	b0977		31797	P19932	hyaF
EG11805	EG11805	b2990		33403	P0AAM7	hybG
EG10284	EG10284	b3891		33978	P13024	fdhE
EG10645	EG10645	b1466		32139	P19317	narW
EG11784	EG11784	b2579	yfiD		P68066	grcA
EG10489	EG10489	b1136		615	P08200	icd
EG12316	EG12316	b0118	yacJ	36955	P36683	acnB
EG10982	EG10982	b0729		17842	P0AGE9	sucD
EG10979	EG10979	b0726		146	P0AFG3	sucA
EG10980	EG10980	b0727		145	P0AFG6	sucB
EG10402	EG10402	b0720		687	P0ABH7	gltA
EG10356	EG10356	b1612		18292	P0AC33	fumA
EG10981	EG10981	b0728		17845	P0A836	sucC
EG10358	EG10358	b1611		15273	P05042	fumC
EG10756	EG10756	b3956		368	P00864	ppc
EG10357	EG10357	b4122		18289	P14407	fumB
EG10576	EG10576	b3236		523	P61889	mdh
EG11015	EG11015	b3919		88	P0A858	tpiA
G7129	EG14062	b2097			P0A991	fbaB
EG10803	EG10803	b1854		32363	P21599	pykA
EG10804	EG10804	b1676		17620	P0AD61	pykF
EG10703	EG10703	b2926		408	P0A799	pgk
EG10367	EG10367	b1779			P0A9B2	gapA
EG11699	EG11699	b0755		35790	P62707	gpmA
EG10258	EG10258	b2779		823	P0A6P9	eno
EG10702	EG10702	b4025		409	P0A6T1	pgi
EG12164	EG12164	b4395	ytjC		P0A7A2	ytjC
EG50010	EG50010	b0356			P25437	frmA
EG10480	EG10480	b2719		33151	P16433	hycG
G592	EG13186	b1380			P52643	ldhA
EG11168	EG11168	b3061	ygjA	33459	P05847	ttdA
EG10481	EG10481	b2718		33140	P0AEV7	hycH
EG10031	EG10031	b1241		1041	P0A9Q7	adhE
EG10478	EG10478	b2721		33159	P16431	hycE
EG11169	EG11169	b3062	ygjB	33462	P0AC35	ttdB
EG10475	EG10475	b2724		33169	P0AAK1	hycB
EG10701	EG10701	b0903		410	P09373	pflB
EG11091	EG11091	b0239	yafA		P04335	frsA
EG10285	EG10285	b4079		18400	P07658	fdhF
G7627	EG12758	b3114	yhaS		P42632	tdcE
EG10484	EG10484	b2727		33110	P0AAN3	hypB
EG11221	EG11221	b1852		2	P0AC53	zwf
G6397	EG13231	b0767	ybhE		P52697	pgl
EG10411	EG10411	b2029		669	P00350	gnd
EG10257	EG10257	b1851		825	P0ADF6	edd
EG10256	EG10256	b1850		826	P0A955	eda
EG10649	EG10649	b1109		457	P00393	ndh
EG11143	EG11143	b2232	yfaB	44	P17993	ubiG
EG11476	EG11476	b3835	yigS		P0A6A0	ubiB
EG11044	EG11044	b2311		17797	P0AG03	ubiX
EG11324	EG11324	b2907		43	P25534	ubiH
EG10394	EG10394	b3426		693	P13035	glpD
EG10543	EG10543	b0116		544	P0A9P0	lpd
EG10024	EG10024	b0114		1050	P0AFG8	aceE
EG10025	EG10025	b0115		26530	P06959	aceF
EG11239	EG11239	b0766	ybhA	37794	P21829	ybhA
G7040	EG13279	b1932	yedL		P76319	yedL
EG11685	EG11685	b3656	yicI		P31434	yicI
EG11245	EG11245	b2930	yggF		P21437	yggF
EG10759	EG10759	b1702		367	P23538	ppsA
EG10688	EG10688	b3403		422	P22259	pck
G7293	EG14193	b2463	ypfF		P76558	maeB
EG10368	EG10368	b2927		32089	P0A9B6	epd
EG10948	EG10948	b1479		32176	P26616	maeA
G7502	EG13066	b2883	ygfP		P76641	guaD
EG10283	EG10283	b4232		784	P0A993	fbp
EG11517	EG11517	b3925		30884	P0A9C9	glpX
EG10374	EG10374	b3447		18280	P18956	ggt
G6283	EG13621	b0514	ybbZ		P77364	glxK
EG10351	EG10351	b2799		17698	P0A9S1	fucO
G7544	EG12996	b4468	yghL		P52073	glcE
EG11583	EG11583	b0507		31107	P0AEP7	gcl
G7545	EG12997	b2979	yghM		P0AEP9	glcD
G0-8601	EG13291	b4467	yghL		P52074	glcF
EG11559	EG11559	b0038	yaaN	36800	P31572	caiB
EG12608	EG12608	b0035		36834	P39206	caiE
